Age,Rating,Positive Feedback Count,Recommended IND,Division Name_General Petite,Division Name_Initmates,Department Name_Dresses,Department Name_Intimate,Department Name_Jackets,Department Name_Tops,Department Name_Trend,Class Name_Dresses,Class Name_Fine gauge,Class Name_Intimates,Class Name_Jackets,Class Name_Jeans,Class Name_Knits,Class Name_Layering,Class Name_Legwear,Class Name_Lounge,Class Name_Outerwear,Class Name_Pants,Class Name_Shorts,Class Name_Skirts,Class Name_Sleep,Class Name_Sweaters,Class Name_Swim,Class Name_Trend,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Title_6,Title_7,Title_8,Title_9,Title_10,Title_11,Title_12,Title_13,Title_14,Title_15,Title_16,Title_17,Title_18,Title_19,Title_20,Title_21,Title_22,Title_23,Title_24,Title_25,Title_26,Title_27,Title_28,Title_29,Title_30,Title_31,Title_32,Title_33,Title_34,Title_35,Title_36,Title_37,Title_38,Title_39,Title_40,Title_41,Title_42,Title_43,Title_44,Title_45,Title_46,Title_47,Title_48,Title_49,Review_0,Review_1,Review_2,Review_3,Review_4,Review_5,Review_6,Review_7,Review_8,Review_9,Review_10,Review_11,Review_12,Review_13,Review_14,Review_15,Review_16,Review_17,Review_18,Review_19,Review_20,Review_21,Review_22,Review_23,Review_24,Review_25,Review_26,Review_27,Review_28,Review_29,Review_30,Review_31,Review_32,Review_33,Review_34,Review_35,Review_36,Review_37,Review_38,Review_39,Review_40,Review_41,Review_42,Review_43,Review_44,Review_45,Review_46,Review_47,Review_48,Review_49,Review_50,Review_51,Review_52,Review_53,Review_54,Review_55,Review_56,Review_57,Review_58,Review_59,Review_60,Review_61,Review_62,Review_63,Review_64,Review_65,Review_66,Review_67,Review_68,Review_69,Review_70,Review_71,Review_72,Review_73,Review_74,Review_75,Review_76,Review_77,Review_78,Review_79,Review_80,Review_81,Review_82,Review_83,Review_84,Review_85,Review_86,Review_87,Review_88,Review_89,Review_90,Review_91,Review_92,Review_93,Review_94,Review_95,Review_96,Review_97,Review_98,Review_99
22.0,2.0,12.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752848298026746,0.0,0.0,0.0,0.17200330445310108,0.0,0.0,0.0,0.0,0.0,0.17079744315702114,0.0,0.0,0.0,0.31736390488373206,0.0,0.0,0.0,0.0,0.1454705671120319,0.12284972045199423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12041624865594285,0.0,0.0819269014475898,0.0,0.32274654604009856,0.0,0.0,0.0,0.0,0.13498300697511523,0.0,0.0,0.0,0.0,0.0,0.0,0.12628585527425779,0.0,0.0,0.0,0.0,0.0,0.11697045446138044,0.0,0.19006891458825886,0.0,0.0,0.0,0.0,0.1742251001323103,0.0,0.0,0.0,0.0,0.3018513798643409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398389828162102,0.0,0.0,0.0,0.0,0.30986268198440126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568102058716776,0.0,0.0,0.0,0.0,0.0936085066161959,0.0,0.0
22.0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546079365392259,0.0,0.0,0.5055981715128022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5620132902189839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12808458193164748,0.0,0.12142378552390193,0.0,0.26524993952496473,0.0,0.0,0.12430582028881564,0.0,0.0,0.0,0.0,0.2662093593089033,0.0,0.0,0.0,0.0,0.0,0.1798676658652419,0.0,0.0,0.0,0.12765119027664976,0.0,0.0,0.0,0.0,0.0,0.13262496976248236,0.0,0.0,0.0,0.08512894003327665,0.14548486791672544,0.0,0.0,0.0,0.0,0.17544092099519903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13122162330978301,0.18863178000683636,0.1442352194425102,0.1723474140048344,0.10400954694983862,0.0,0.24308427702170626,0.10569509115056683,0.19749758560714956,0.0,0.0,0.13076196517509042,0.0,0.18103453004314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14603505902196123,0.0,0.0,0.0,0.0,0.0,0.0,0.11435684159693667,0.43628518849858927,0.0,0.0,0.0,0.2105880398456119,0.08049334591909063,0.14080885755046843,0.14080885755046843,0.184697374209983,0.0,0.0,0.0,0.0,0.11205535876165536,0.12765119027664976,0.16070140131711422,0.0,0.0,0.09726711013759638,0.0,0.0
22.0,5.0,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816177176202944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39827574787278436,0.0,0.0,0.0,0.0,0.0,0.3332219651988289,0.0,0.0,0.0,0.2936676181606324,0.0,0.0,0.0,0.188498539158074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794264992994537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21803447614866187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21245267538665077,0.0,0.0,0.0,0.39476475418731544,0.0,0.0,0.0,0.40242414353715794,0.0,0.0,0.0,0.18014947537700604,0.11414789056558572,0.0,0.0,0.0,0.0,0.0,0.0,0.10190778665625133,0.0,0.3211681201338925,0.0,0.17057993542142993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20631695273423759,0.0,0.0,0.14549799769933566,0.0,0.23642420322995591,0.0,0.0,0.1565350448931505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21395263026748512,0.0,0.0,0.0,0.27379296891486943,0.14922190098058316,0.0,0.0,0.0,0.08403159187524203,0.0,0.0,0.0,0.0,0.1565350448931505,0.0,0.15229652687999376,0.0,0.13414138117905264,0.0,0.0,0.0,0.0,0.11643838046964515,0.0,0.16725172916392816
22.0,5.0,2.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25815796265846364,0.0,0.0,0.0,0.0,0.08713772133067485,0.0,0.0,0.0,0.0,0.0,0.22090855673814874,0.0,0.0,0.0,0.12736042265519426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18321342557164932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17958423779534674,0.0,0.24436536290775387,0.1044047492314608,0.09626639779702421,0.26880761855712665,0.0,0.25815796265846364,0.0,0.0,0.21318564469213575,0.0,0.0,0.0,0.15129200864964454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14173079437330885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23919244733663664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17891009697769875,0.0,0.0,0.0,0.402999831869082,0.0,0.0,0.0,0.2650898793012641,0.0,0.0,0.0,0.0,0.32165851470541923,0.0,0.0,0.0,0.0,0.13960418547717784,0.20701592037543828,0.0
22.0,4.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725109259472209,0.0,0.2942826665485742,0.0,0.0,0.14921106071525025,0.0,0.0,0.0,0.0,0.0,0.0,0.2580739837078804,0.14040244617930342,0.0,0.0,0.0,0.0,0.17437089811788758,0.0,0.21726187919546197,0.0,0.0,0.0,0.0,0.09243972662460491,0.17665873002826288,0.0,0.0,0.0,0.0,0.0,0.0,0.07051942037266384,0.26008972289029836,0.0,0.1381397634233087,0.0,0.0,0.13597238030045058,0.4319840296383343,0.0,0.0,0.16708046565097376,0.10218907507106036,0.0,0.0,0.0,0.0,0.0,0.1008310083262311,0.0,0.1178278027312836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16611842374521046,0.0,0.0,0.12250991487005407,0.0,0.0,0.10029765906201311,0.0,0.0,0.0,0.0,0.0,0.0,0.1208435098073351,0.0,0.0,0.0,0.0,0.23410039185599837,0.13650572956466855,0.13650572956466855,0.0,0.0,0.0,0.0,0.0,0.10863093959773099,0.0,0.0,0.0,0.0,0.0,0.0,0.13544450138150171
22.0,5.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500694345280315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661359088080597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28424948454621746,0.0,0.0,0.0,0.0,0.19188912182069567,0.0,0.0,0.0,0.0,0.19644367526102752,0.24323535380445083,0.0,0.0,0.0,0.14023249222500977,0.0,0.24323535380445083,0.0,0.2605702433331608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448702009530699,0.3179875647197452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22793861577466992,0.0,0.0,0.0,0.0,0.1670326627862236,0.0,0.0,0.0,0.0,0.25654228053039674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24323535380445083,0.1807210491218378,0.09849609580569987,0.0,0.0,0.0,0.11093255976046425,0.12720569857199285,0.0,0.222523848217663,0.0,0.0,0.0,0.0,0.0,0.0,0.20173044923501499,0.0,0.0,0.0,0.0,0.22793861577466992,0.0
22.0,5.0,2.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154277278844945,0.0,0.16850915455787033,0.0,0.0,0.1579391024254649,0.0,0.0,0.0,0.0,0.0,0.18401446807725447,0.1955592278904832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12115349544772357,0.0,0.0,0.16850915455787033,0.0,0.0,0.0,0.10816217895548264,0.1848485404936614,0.17043959458120111,0.0,0.0,0.0,0.0,0.17820832838077624,0.0,0.0,0.0,0.0,0.1339312013730407,0.0,0.0,0.4793393254471456,0.0,0.0,0.0,0.0,0.0,0.0,0.1254671395495234,0.0,0.0,0.16614207897232205,0.0,0.0,0.0,0.0,0.1761537106924143,0.0,0.0,0.0,0.0,0.0,0.1855475961703909,0.0,0.0,0.0,0.0,0.4485450728969289,0.0,0.0,0.23757015760310002,0.0,0.0,0.0,0.2675666024123131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235845597169759,0.0,0.0
22.0,5.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24700550100336943,0.0,0.0,0.0,0.0,0.2501200771643488,0.0,0.0,0.0,0.0,0.17070450806359785,0.21136527485393358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21850870814374831,0.0,0.0,0.0,0.0,0.1169043717871955,0.09989444883079476,0.3684307014632238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14475617180071662,0.0,0.0,0.0,0.0,0.23667822194787114,0.28566479839379455,0.0,0.16690924781548327,0.14514709365719075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690438174295784,0.0,0.28415376411410787,0.0,0.0,0.0,0.0,0.0,0.0,0.256771732024798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494164751184937,0.0,0.0,0.0,0.0,0.21639532099466777,0.0,0.0,0.0,0.0
22.0,5.0,11.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535263960710516,0.15303212278322392,0.30042779424465754,0.0,0.0,0.30465368805667764,0.0,0.12302341996672617,0.0,0.0,0.0,0.0,0.08782100396489906,0.14333429048645657,0.30465368805667764,0.0,0.0,0.1791668882939666,0.0,0.0,0.0,0.0,0.1263342774631907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842507077842624,0.0,0.19914063238092317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10432295853358722,0.0,0.0,0.0,0.0,0.0,0.2058730660435568,0.0,0.0,0.0,0.09773005141718578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15520660460652105,0.0,0.0,0.0,0.0,0.0,0.15984571700391187,0.0,0.0,0.0,0.0,0.0,0.370100789754206,0.0,0.0,0.0,0.20841550947254697,0.2389888102549828,0.0,0.0,0.0,0.0,0.0,0.2518176599400674,0.0,0.1108993402595939,0.1263342774631907,0.0,0.0,0.16405135923708727,0.09626365452240998,0.14274721758193792,0.0
22.0,5.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30047094135430735,0.0,0.0,0.2129165154558126,0.11268121182030837,0.0,0.0,0.0,0.0,0.0,0.28178978484055567,0.0,0.0,0.07779965147303412,0.0,0.13494465834310745,0.0,0.0,0.1587219552893056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08360135814926636,0.0,0.27901066517032136,0.0,0.0,0.0,0.0,0.07463676576268563,0.19133070383240994,0.17641647321121287,0.0,0.12493191248288502,0.0,0.0,0.0,0.0,0.15769890756559843,0.0,0.0,0.18483709928419528,0.0,0.0,0.16538284130244435,0.0,0.0,0.09119033068829062,0.0,0.0,0.09266813092453494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16305501637533631,0.0,0.0,0.0,0.0,0.0,0.0,0.2560723647939579,0.0,0.1416055443562462,0.0,0.1597679947633714,0.15475813201578384,0.0,0.0,0.38251287290749314,0.16910857302024726,0.0,0.0,0.06154432791886471,0.07057251038800176,0.0,0.12345411224664068,0.0,0.0,0.15199216208718785,0.11154123326762852,0.0,0.0,0.11191813247389268,0.0,0.0,0.1453312760740491,0.0,0.12645817373095553,0.0
22.0,5.0,4.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09193104609137616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343663422285309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518647103189671,0.0,0.0,0.0,0.0,0.0,0.0,0.22029581832494444,0.20312375668730254,0.0,0.0,0.2723588728462241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26097157146346844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523500909252329,0.19135453614476697,0.0,0.0,0.15666007152625028,0.0,0.0,0.27593235515948356,0.0,0.23306042895483706,0.0,0.09437584619096226,0.0,0.0,0.0,0.10629207291805623,0.0,0.0,0.0,0.0,0.0,0.26250285805123486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21840357800340568,0.21155773198199979
22.0,5.0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705133828647449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74189743455499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11366010478511665,0.0,0.0,0.21306112393057736,0.0,0.0,0.0,0.0,0.07604747866111129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19206373945106792,0.0,0.0,0.0,0.0,0.1634370432134871,0.0,0.0,0.0,0.0,0.21446110505753072,0.3975486466702167,0.07295582620494792,0.06234054326903081,0.40236768029969117,0.0,0.0,0.0,0.0,0.1202022366706692,0.0,0.15414727548146054,0.13703751298211622,0.0,0.09033713581910191,0.0,0.11245743152419689,0.0,0.12361013303075272,0.29540478192478054,0.08913657832414723,0.0,0.0,0.09058109613114702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188163887482504,0.0,0.0,0.0,0.0,0.0,0.0,0.26599526151075786,0.0,0.0,0.0,0.0,0.0,0.1960084985818364,0.16024203004182638,0.16529997698801638,0.0,0.0,0.12031650207956317,0.1379662087471641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350445598286862,0.0,0.0,0.12361013303075272,0.2394711628174108
22.0,5.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11127316320095977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022003012637424,0.0,0.0,0.29162978939272266,0.4107516223194453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906293934466254,0.0,0.0,0.0,0.0,0.0,0.0,0.2396614045366238,0.0,0.0,0.0,0.0,0.25410327100767266,0.0,0.0,0.0,0.0,0.0,0.0,0.1896210523775356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573114454723624,0.4425862286405082,0.0,0.0,0.0,0.2396614045366238,0.0,0.0,0.0,0.20537581115972264,0.23395995549248247,0.0,0.0,0.0,0.1782718101519899,0.0,0.0
